participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,prisoners_dilemma.1.player.id_in_group,prisoners_dilemma.1.player.role,prisoners_dilemma.1.player.payoff,prisoners_dilemma.1.player.decision,prisoners_dilemma.1.group.id_in_subsession,prisoners_dilemma.1.subsession.round_number
1,pviy7mxg,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:30.563991+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,1,,-4,C,80,1
2,8bmn8okh,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:30.597457+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,2,,-1,C,20,1
3,h1dv31vp,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:30.622896+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,1,,-3,D,4,1
4,wy9s9h3o,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:30.650739+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,2,,-1,C,1,1
5,zahyd6fm,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:30.677964+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,28,1
6,8zbs68d8,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:30.706617+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,2,,0,D,100,1
7,ot8vdxrd,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:30.776151+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,52,1
8,14t7ddyl,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:30.803018+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,2,,-3,D,99,1
9,ckeuhv46,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:30.830570+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,1,,-1,C,43,1
10,v8l22pa0,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:30.853032+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,30,1
11,se5whp4n,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:30.877218+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,1,,-4,C,39,1
12,v6cwqyjj,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:30.906207+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,2,,-3,D,4,1
13,xo1te8su,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:30.929716+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,1,,-3,D,95,1
14,d0r59c3s,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:30.950384+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,81,1
15,ydo75dkq,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:30.976422+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,73,1
16,1bclkvu6,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.000662+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,93,1
17,po7uif5r,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.023021+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,1,,-3,D,34,1
18,8a6na7o4,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.049159+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,2,,-1,C,49,1
19,vytf6vta,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.074416+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,1,,-3,D,42,1
20,77949ugg,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.098868+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,17,1
21,zucm7sxo,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.120269+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,1,,-1,C,56,1
22,6g9q06vf,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.147166+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,2,,-1,C,50,1
23,755d8ihx,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.175914+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,14,1
24,4qn73r02,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.198901+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,46,1
25,s7dz61f3,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.230159+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,1,,-1,C,1,1
26,y0tagtiu,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.259329+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,2,,-1,C,92,1
27,d0lq0xdt,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.283716+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,48,1
28,ahl33x0s,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.312702+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,2,,0,D,3,1
29,dt6gnyye,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.340838+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,1,,-3,D,26,1
30,r7k5sruw,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.364666+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,2,,-3,D,63,1
31,5kz4flj6,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.389090+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,61,1
32,si0lm9k0,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.415618+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,2,,0,D,10,1
33,v3zw8dcm,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.441522+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,74,1
34,r8ruwltg,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.470220+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,2,,-1,C,35,1
35,64igszjq,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.493562+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,11,1
36,9i1qyhe6,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.515014+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,2,,-1,C,90,1
37,cwygtchx,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.538484+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,1,,-1,C,92,1
38,hvvz75li,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.564853+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,2,,0,D,70,1
39,3wbcooc2,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.585797+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,17,1
40,8i9pmu44,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.611175+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,2,,-1,C,56,1
41,fwjmqtt3,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.635491+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,1,,-1,C,65,1
42,vgrq370v,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.662472+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,11,1
43,dl7inmuq,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.684097+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,24,1
44,21mlsfnh,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.710372+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,2,,-1,C,47,1
45,4t7vl7ye,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.734744+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,33,1
46,bgfdcxiw,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.759225+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,32,1
47,p70v52df,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.785853+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,1,,-1,C,15,1
48,bt9g99q6,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.809548+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,28,1
49,9zy0u5a7,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.833418+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,86,1
50,wgjyyyym,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.857278+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,87,1
51,y49s7986,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.884840+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,37,1
52,j3xuyeml,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.909343+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,2,,0,D,21,1
53,tvwmkzge,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.934678+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,1,,-4,C,23,1
54,yqqyj4q7,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.959287+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,61,1
55,cd9ip3l7,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:31.983399+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,1,,-1,C,7,1
56,q49dyh07,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.064413+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,74,1
57,83wfhm2g,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.086651+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,1,,-1,C,68,1
58,seoqjole,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.112924+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,24,1
59,xdnegc90,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.137502+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,93,1
60,kingryaw,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.163492+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,73,1
61,tu2my8so,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.188577+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,1,,-3,D,16,1
62,jzy5v75t,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.221114+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,2,,-3,D,97,1
63,xqh62zc7,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.246279+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,78,1
64,oiv8lpgj,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.274807+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,2,,-3,D,34,1
65,70sy2mjp,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.301819+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,79,1
66,s1un1pa1,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.336049+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,58,1
67,dglwvjw6,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.361766+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,1,,-3,D,59,1
68,5qayibwn,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.384722+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,6,1
69,5zxvnh5i,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.410376+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,1,,-1,C,12,1
70,5mxyecli,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.435827+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,2,,-1,C,96,1
71,j3yuy4no,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.463125+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,1,,-4,C,29,1
72,1yt13gex,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.484976+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,2,,0,D,39,1
73,kgmsn37o,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.511228+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,1,,-4,C,3,1
74,ocnzr6jn,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.533766+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,2,,0,D,13,1
75,pxro8tq3,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.556476+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,1,,-4,C,62,1
76,oa7vbe8z,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.578738+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,48,1
77,xubjk3yl,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.605441+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,1,,-3,D,89,1
78,5zhnk6ej,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.629311+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,2,,-3,D,55,1
79,mhnx9t3i,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.650111+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,1,,-4,C,2,1
80,267ligzk,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.677891+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,2,,-3,D,19,1
81,rljubxnr,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.702593+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,1,,-3,D,75,1
82,ey9l01qp,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.728349+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,2,,-1,C,68,1
83,154t3nn5,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.753698+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,22,1
84,bbhhuatr,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.777281+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,2,,0,D,98,1
85,vvsyi2um,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.800779+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,1,,-4,C,31,1
86,oqrnqkmw,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.829448+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,2,,-3,D,57,1
87,v5259yxh,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.851935+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,1,,-4,C,77,1
88,8yqd8d6g,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.875501+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,78,1
89,5v6gwntw,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.902844+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,1,,-4,C,98,1
90,2hpy8bcq,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.929461+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,94,1
91,4sfkheqb,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.952625+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,1,,-3,D,27,1
92,cegkc23f,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:32.977289+00:00,1,,,-4,i66tivdp,,,,,0,1.0,0.00,2,,-4,C,8,1
93,tvnrq12b,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.006044+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,1,,-3,D,55,1
94,tj4dg2nm,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.028950+00:00,1,,,-3,i66tivdp,,,,,0,1.0,0.00,2,,-3,D,16,1
95,xouogh8x,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.056116+00:00,1,,,0,i66tivdp,,,,,0,1.0,0.00,1,,0,D,83,1
96,dlfrgf9a,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.080644+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,2,,-1,C,91,1
97,xotqwclp,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.104131+00:00,1,,,-1,i66tivdp,,,,,0,1.0,0.00,1,,-1,C,82,1
